State,Date,Population,GDP (in trillions),Peak Demand (MW),Peak Production (MW),Solar Production (MW),Coal Production (MW),Wind Production (MW),Nuclear Production (MW),Total Production (MW),State_num,Month,Year
Andhra Pradesh,2024-05-31,63152734.619949184,19.72855699523035,0.1639445905275223,0.1656853549978015,0.07677545369500037,0.17402340757608267,0.0,0.0,0.0920979207262194,0,5,2024
Andhra Pradesh,2024-06-30,63227704.82779373,19.77946487253103,0.12119165665647745,0.10745248297348896,0.10451197209268898,0.13095462370843325,0.0,0.0,0.07810597254507426,0,6,2024
Arunachal Pradesh,2012-01-31,1386926.9571532358,1.3628695962987087,0.000225409130007943,0.0002005533101575189,0.0002410043701999027,0.00019934863947675686,0.0,0.0,0.0001342433221370206,1,1,2012
Arunachal Pradesh,2012-02-29,1389450.4957089254,1.3665348778334014,0.00026523805070851714,0.0002411432814307583,0.000242778423318092,0.00026795613232620313,0.0,0.0,0.00016518651895314248,1,2,2012
Arunachal Pradesh,2012-03-31,1390703.6612483095,1.3709108219865624,0.00019487047428243045,0.00017682094739812526,0.0001950898513621248,0.0002164104924143925,0.0,0.0,0.00013320918451437748,1,3,2012
Arunachal Pradesh,2012-04-30,1392089.1226591603,1.3745213843418136,0.0001581005089838616,0.0001474865586366477,0.00011796430607533309,0.00014998900077450994,0.0,0.0,8.905167727668197e-05,1,4,2012
Arunachal Pradesh,2012-05-31,1393708.019459729,1.3768961758295268,0.0002712809327388928,0.00027681967732210344,8.198121228992838e-05,0.00024642814246573765,0.0,0.0,0.00012530179453251923,1,5,2012
Arunachal Pradesh,2012-06-30,1395335.8071766354,1.381197157941483,0.00017884715614059117,0.0001497733858645231,0.00010583649650541543,0.00017312039712566888,0.0,0.0,9.708789986564462e-05,1,6,2012
Arunachal Pradesh,2012-07-31,1396994.672113577,1.3839718321811338,0.000268504744157326,0.00023988558636956655,7.68075170067842e-05,0.000273174243752605,0.0,0.0,0.0001362602551189349,1,7,2012
Arunachal Pradesh,2012-08-31,1398648.755969582,1.3873147693864984,0.00019450057859122946,0.00016382694580469514,5.337311632178708e-05,0.00022732710877490194,0.0,0.0,0.00011139265124210615,1,8,2012
Arunachal Pradesh,2012-09-30,1400997.4771475492,1.391476401483037,0.00018705801998548528,0.0001678180285623881,5.647286329829918e-05,0.0002040991793192157,0.0,0.0,0.0001016132679094343,1,9,2012
Arunachal Pradesh,2012-10-31,1404344.7560411831,1.393938130761254,0.0002028116786065711,0.00019500049577701078,0.0001550500191278322,0.0002233992834117888,0.0,0.0,0.00012878724076790735,1,10,2012
Arunachal Pradesh,2012-11-30,1405576.91689269,1.3996715256422412,0.00018546629219684814,0.00018111015313526798,0.00011721006946180448,0.00017909215659199233,0.0,0.0,0.00010189397107277178,1,11,2012
Arunachal Pradesh,2012-12-31,1408623.3389222673,1.4038317941544407,0.00026354316266659984,0.0002588195037043944,0.00017495730876781391,0.0002787674999764137,0.0,0.0,0.0001572384623152721,1,12,2012
Arunachal Pradesh,2013-01-31,1410958.8995382185,1.409194307333343,0.00024370342571380116,0.00023794257146580574,8.886042059076916e-05,0.00020029798473939004,0.0,0.0,0.00010601633729919312,1,1,2013
Arunachal Pradesh,2013-02-28,1412724.3464070496,1.4139531424624927,0.0003024345645425241,0.0002977705420812997,9.46200535262303e-05,0.0002556177587141571,0.0,0.0,0.00013178177252598156,1,2,2013
Arunachal Pradesh,2013-03-31,1415983.5290398805,1.4194820283637963,0.00016076221189166324,0.00014982458286728862,9.316947174935743e-05,0.00014971183646762622,0.0,0.0,8.425885566498832e-05,1,3,2013
Arunachal Pradesh,2013-04-30,1417764.4524254934,1.4253191128388247,0.00020569083580324618,0.0002078625350249858,0.00014141963321052714,0.0001834543072239456,0.0,0.0,0.00010839908920488162,1,4,2013
Arunachal Pradesh,2013-05-31,1421118.8037792805,1.429971034548264,0.0002446045704268037,0.00021452346869438822,0.00014258996287211753,0.00020740182296332736,0.0,0.0,0.00011930362152197221,1,5,2013
Arunachal Pradesh,2013-06-30,1423206.6566438286,1.4351666627117547,0.00021891388267748852,0.0002054582440022359,0.00018173849582832965,0.00020584426011144798,0.0,0.0,0.00012598085650527335,1,6,2013
Arunachal Pradesh,2013-07-31,1426221.2433420732,1.4395201191945486,0.00020935029683130286,0.0001793109143492009,0.00019327400721148985,0.00017356015569473148,0.0,0.0,0.00011374963124093708,1,7,2013
Arunachal Pradesh,2013-08-31,1428013.5001302315,1.4445744363501412,0.0003109328907257656,0.00029977939311652465,0.00020739086815443875,0.0002532007411586217,0.0,0.0,0.00015193952338342652,1,8,2013
Arunachal Pradesh,2013-09-30,1430332.2158009566,1.449281240509642,0.00018461688176378422,0.0001743880698719474,9.348653020365535e-05,0.0002160899606487978,0.0,0.0,0.00011393305367667806,1,9,2013
Arunachal Pradesh,2013-10-31,1433306.807621297,1.4527776014502165,0.0002896953515286025,0.00026291096823637756,0.00011231848478219188,0.00027202628866568654,0.0,0.0,0.0001424352387121145,1,10,2013
Arunachal Pradesh,2013-11-30,1436373.6512284956,1.4571913694566965,0.00021719234878730771,0.00019534728627860156,0.00020172621113686092,0.00024947327330714113,0.0,0.0,0.00014920979669087405,1,11,2013
Arunachal Pradesh,2013-12-31,1439068.0468775304,1.4629248715860723,0.0002035839886428412,0.000194679169108163,0.0001548630865220685,0.00016148728762252699,0.0,0.0,0.00010113010293185484,1,12,2013
Arunachal Pradesh,2014-01-31,1440795.7952583784,1.4687602015228345,0.00017561591660751884,0.00017540065397275852,0.00012655370206154286,0.00014018859145344074,0.0,0.0,8.629672706855275e-05,1,1,2014
Arunachal Pradesh,2014-02-28,1444286.6708706352,1.4733750057122634,0.0002801977481699222,0.00026403335513829697,0.0001217444520471983,0.00033208457037306477,0.0,0.0,0.0001710051662578025,1,2,2014
Arunachal Pradesh,2014-03-31,1446880.4545072678,1.4785561521734232,0.00017450587100759028,0.00015558144637736537,0.0001742802706631164,0.00015625203884040532,0.0,0.0,0.00010245089427257367,1,3,2014
Arunachal Pradesh,2014-04-30,1449794.0067799666,1.4847065771463084,0.00025227791666315334,0.00021503457949900305,0.00015037825849991793,0.00023181299921488585,0.0,0.0,0.0001316612577267235,1,4,2014
Arunachal Pradesh,2014-05-31,1451181.7665472117,1.489614321083621,0.000319981103044446,0.0003208605123075991,8.025746942537703e-05,0.0002834807588815319,0.0,0.0,0.00014150815756403673,1,5,2014
Arunachal Pradesh,2014-06-30,1453702.7743348938,1.4929763455649614,0.0002625657256991738,0.00026895269589481566,0.00015083127797498844,0.00024511847423232274,0.0,0.0,0.00013768278276563855,1,6,2014
Arunachal Pradesh,2014-07-31,1456256.819927022,1.4979635748696074,0.00030176280739369044,0.00026057108753368936,0.00026889773822294435,0.0003323208660681094,0.0,0.0,0.00019882132099361565,1,7,2014
Arunachal Pradesh,2014-08-31,1458548.8495353102,1.504121910581011,0.00029490001995788345,0.0003014765315681846,8.712437022704568e-05,0.0002737100985116708,0.0,0.0,0.00013844211326349473,1,8,2014
Arunachal Pradesh,2014-09-30,1461986.919395425,1.510137271628325,0.0001712572875727339,0.00014371212648846694,0.00015859877666104605,0.00019591934035554238,0.0,0.0,0.00011719538256864074,1,9,2014
Arunachal Pradesh,2014-10-31,1465350.8796381336,1.5142131139074133,0.0003209700880897587,0.00028602838683166763,0.00014184083250473614,0.00026884787187997437,0.0,0.0,0.0001465766060145791,1,10,2014
Arunachal Pradesh,2014-11-30,1468246.610108619,1.519852712708889,0.00032901799234789925,0.00030400827168631465,0.0003715524018671253,0.0003202543734019688,0.0,0.0,0.00021276898145848068,1,11,2014
Arunachal Pradesh,2014-12-31,1471256.5807869264,1.5254374693001176,0.0003450852409140711,0.0003389692687613699,0.00022403460605087782,0.0002999955087687032,0.0,0.0,0.000175951148626077,1,12,2014
Arunachal Pradesh,2015-01-31,1472896.1133686677,1.5287740416160676,0.0002321072797594214,0.00020137383157835302,0.00026370047155115057,0.00020055009551455478,0.0,0.0,0.00013905329836560714,1,1,2015
Arunachal Pradesh,2015-02-28,1474799.4019466634,1.5320126096879805,0.00027249598459595033,0.0002517372786490227,0.0001737654930386764,0.0002688023433785397,0.0,0.0,0.00015256809069291212,1,2,2015
Arunachal Pradesh,2015-03-31,1477102.0107137428,1.5356814585129417,0.00028743409611089413,0.0002519185383137893,0.00016364301674714725,0.0003316809304573096,0.0,0.0,0.00017871508609970728,1,3,2015
Arunachal Pradesh,2015-04-30,1479238.577686324,1.5402371448033605,0.00020281433600843112,0.00020160946808860022,0.00016811808827975629,0.0001781573735637898,0.0,0.0,0.00011106351073601991,1,4,2015
Arunachal Pradesh,2015-05-31,1482843.0187368095,1.546096530433129,0.0002822790898448035,0.0002486110609809197,0.00028172548545340727,0.0002869039290123503,0.0,0.0,0.0001809742473525665,1,5,2015
Arunachal Pradesh,2015-06-30,1485939.2229421537,1.5499262285965347,0.00021821605855209243,0.00019758856712385347,0.00016510372671724185,0.00020166358182944181,0.0,0.0,0.00012098312680629255,1,6,2015
Arunachal Pradesh,2015-07-31,1488744.8881185693,1.5552532464668312,0.0002173319244781163,0.00018843383278813173,0.0002451892684447581,0.00017368085040784232,0.0,0.0,0.00012357974642960125,1,7,2015
Arunachal Pradesh,2015-08-31,1491241.642955235,1.560008056382871,0.0003185243107505753,0.0003251114159489296,0.00015895175420146466,0.0003281189827500655,0.0,0.0,0.00017624250782432088,1,8,2015
Arunachal Pradesh,2015-09-30,1493937.2081487998,1.5648979533490992,0.00035910773519090593,0.000301802383238223,0.0002347643185159296,0.00034335304250214565,0.0,0.0,0.0001973155755233744,1,9,2015
Arunachal Pradesh,2015-10-31,1497537.36552698,1.5687964719710743,0.00033170425019101644,0.00031090041557491586,0.00017016542811235094,0.000316818010789836,0.0,0.0,0.00017331226709963512,1,10,2015
Arunachal Pradesh,2015-11-30,1501127.2599247512,1.572787817510359,0.0002416342367733304,0.0002200413844545658,0.00011394028162539452,0.00019585660946041356,0.0,0.0,0.00010875766410625228,1,11,2015
Arunachal Pradesh,2015-12-31,1502398.9874150637,1.5777417012649957,0.00023205314643275242,0.00022111612265127197,0.0002306049788924711,0.00021529970823909745,0.0,0.0,0.00013940153518112803,1,12,2015
Arunachal Pradesh,2016-01-31,1503906.0467330036,1.5834861848172008,0.0001852515869116455,0.00016848868762282901,0.00010730192780020644,0.0001993084120986701,0.0,0.0,0.00010904759845325824,1,1,2016
Arunachal Pradesh,2016-02-29,1505238.260639054,1.5871799779879932,0.00022370467670196538,0.00021661364157068134,0.0002540764729641787,0.0001813590302053406,0.0,0.0,0.00012867892124109566,1,2,2016
Arunachal Pradesh,2016-03-31,1508028.5276529072,1.590227909547965,0.00024041373046332124,0.00020800709949987003,0.00018852845936555068,0.00019194925229728532,0.0,0.0,0.00012106025309216677,1,3,2016
Arunachal Pradesh,2016-04-30,1510771.9888049047,1.5950178593483486,0.00024268258937463385,0.00020502775876596912,0.000233200134084504,0.00019941873376657957,0.0,0.0,0.00013280496316394125,1,4,2016
Arunachal Pradesh,2016-05-31,1514543.442470936,1.598297772738125,0.0002784651337208448,0.00025690174289402497,0.0002083266875569672,0.00026410975133897384,0.0,0.0,0.00015698278656177425,1,5,2016
Arunachal Pradesh,2016-06-30,1516406.70790343,1.601274936843283,0.00021982692527810964,0.00020272471047021602,0.00019571603043927628,0.00020275795240390574,0.0,0.0,0.00012723604304722247,1,6,2016
Arunachal Pradesh,2016-07-31,1518688.4836154704,1.6053342457097706,0.00021267548042891188,0.00018970903420414064,0.00010212898293161282,0.0002453632818497755,0.0,0.0,0.00012862077598354646,1,7,2016
Arunachal Pradesh,2016-08-31,1521440.34866079,1.610867516824776,0.000264452675814381,0.00025760182746277217,0.0002842649301812249,0.0002926515071933091,0.0,0.0,0.0001840167279587783,1,8,2016
Arunachal Pradesh,2016-09-30,1524346.0202204208,1.616541989132918,0.00026530977550711315,0.00024231437340801784,0.0002949451337984265,0.00022101347071512006,0.0,0.0,0.00015406674521186377,1,9,2016
Arunachal Pradesh,2016-10-31,1526375.3246922127,1.6209413014636675,0.00024128300086065122,0.00021326462547504183,7.59807357324226e-05,0.00019913329114424082,0.0,0.0,0.00010307131174192067,1,10,2016
Arunachal Pradesh,2016-11-30,1529628.515207258,1.6264790210222575,0.00023680064909184194,0.00020810341313455498,0.00011566548167138507,0.00024130813910843373,0.0,0.0,0.0001293606659981437,1,11,2016
Arunachal Pradesh,2016-12-31,1531651.209223299,1.6318064566358268,0.00022296913412275197,0.00021069553604417102,0.000212383775955172,0.00020261677435961874,0.0,0.0,0.00013031179343182285,1,12,2016
Arunachal Pradesh,2017-01-31,1534404.9233595592,1.6358746357756222,0.0003325463144003346,0.00029197136667323716,0.00024891210213566777,0.0003396717387058584,0.0,0.0,0.0001983373654623396,1,1,2017
Arunachal Pradesh,2017-02-28,1536649.2771869798,1.641324713700104,0.0003422523454696561,0.00033734731060632386,0.00021129883710844648,0.00027259067226738815,0.0,0.0,0.00016132622710430102,1,2,2017
Arunachal Pradesh,2017-03-31,1538385.235127918,1.647919674659436,0.00021203970741893725,0.00018074035386595323,0.00014386766446178244,0.00017116090753348703,0.0,0.0,0.000103375402633435,1,3,2017
Arunachal Pradesh,2017-04-30,1541380.469457549,1.6528641220860545,0.0003662992654914977,0.0003529317842879331,0.00013201149716915415,0.00034365765674789265,0.0,0.0,0.00017810188786501172,1,4,2017
Arunachal Pradesh,2017-05-31,1543102.6773712689,1.6588761683269164,0.00028461340224054,0.0002641396677247981,0.00014449656785282442,0.00030859640915303265,0.0,0.0,0.00016481045811561078,1,5,2017
Arunachal Pradesh,2017-06-30,1545922.5152620492,1.6639633877142603,0.0002408838536136267,0.00020769085313941083,6.307299535080463e-05,0.00022832644422027926,0.0,0.0,0.00011366510688770683,1,6,2017
Arunachal Pradesh,2017-07-31,1548823.6226485523,1.6700330875256837,0.0003151199827389086,0.00027265243791667516,0.00022327920315467584,0.00037233739176417306,0.0,0.0,0.0002080841105711075,1,7,2017
Arunachal Pradesh,2017-08-31,1552126.384082903,1.6737017699821777,0.00026410385567659313,0.0002461769477121802,0.0001892064589709292,0.00028229576212316406,0.0,0.0,0.00016149587691412448,1,8,2017
Arunachal Pradesh,2017-09-30,1554581.1985447195,1.6805093229684054,0.00023331507784075326,0.00022197436899873313,9.363180370657743e-05,0.00020301742311047352,0.0,0.0,0.00010812811907113473,1,9,2017
Arunachal Pradesh,2017-10-31,1557461.3932941756,1.6857771102929633,0.00023254615523453086,0.00022306541434006643,0.00026766948536004616,0.00020005556073734833,0.0,0.0,0.00013958007546634543,1,10,2017
Arunachal Pradesh,2017-11-30,1560625.9207352805,1.690647314914126,0.0002686552025127451,0.00025793500527748856,0.0002994598327984892,0.00027929043549493397,0.0,0.0,0.00018091709028689287,1,11,2017
Arunachal Pradesh,2017-12-31,1564046.3871505552,1.6946932427825532,0.00023206290921595098,0.0002180966935684627,0.00011181673337977423,0.000260991874529963,0.0,0.0,0.00013741776698276737,1,12,2017
Arunachal Pradesh,2018-01-31,1565778.948781239,1.6984432535973124,0.00022151247633290456,0.00021242412111430807,8.301289803691908e-05,0.00017598873893028572,0.0,0.0,9.406964808320185e-05,1,1,2018
Arunachal Pradesh,2018-02-28,1568248.9962778855,1.7028601264057552,0.0003062314062669012,0.00030039552597751606,8.559703067318131e-05,0.00031097210165976477,0.0,0.0,0.0001547788789480592,1,2,2018
Arunachal Pradesh,2018-03-31,1569928.3241599882,1.7079210856440368,0.00022212721143218396,0.00019348241069404518,0.00025607274189594267,0.0002524118572371498,0.0,0.0,0.00016075494583128248,1,3,2018
Arunachal Pradesh,2018-04-30,1572053.6186760964,1.713320632749118,0.00035291638321511214,0.0003609076951278644,0.00030093022882486165,0.0002974517771120461,0.0,0.0,0.00018929663653609313,1,4,2018
Arunachal Pradesh,2018-05-31,1575729.0582842291,1.7200669914134123,0.0003988370661797522,0.00035233148931539,0.0004193312880030945,0.0003551288921465379,0.0,0.0,0.0002373255295603168,1,5,2018
Arunachal Pradesh,2018-06-30,1578160.5897430675,1.7241300738545404,0.00040972536811368385,0.00039310358045740925,0.00010372233105681667,0.0004294566387646004,0.0,0.0,0.00021105377421675153,1,6,2018
Arunachal Pradesh,2018-07-31,1579626.9278150196,1.729789578141574,0.0003639887512953273,0.00037004881667842724,0.0002443509861104873,0.0003541103852919803,0.0,0.0,0.00020392023119451618,1,7,2018
Arunachal Pradesh,2018-08-31,1582954.490303759,1.732872833874361,0.0002434718164413529,0.0002444932925433856,0.0002193785342574507,0.00024096265775856214,0.0,0.0,0.0001487369439437895,1,8,2018
Arunachal Pradesh,2018-09-30,1586391.6536223348,1.736530677191482,0.00027922395252218737,0.000240103084903722,0.00024586781123924547,0.00032899148238804194,0.0,0.0,0.00019299910993249674,1,9,2018
Arunachal Pradesh,2018-10-31,1587942.7781568314,1.742057206776901,0.00038254575477718935,0.00038728192429193065,0.0002517465795764574,0.00038368599656963707,0.0,0.0,0.00021850802114749252,1,10,2018
Arunachal Pradesh,2018-11-30,1589740.407644345,1.7473600079588425,0.0004104983399157584,0.0003475068924219791,0.00043722359253336014,0.00044119500179678025,0.0,0.0,0.00027909312025164903,1,11,2018
Arunachal Pradesh,2018-12-31,1593651.6941123856,1.7532316186100882,0.00040946600644151343,0.000378623669792876,0.00021522903107871978,0.00035751188107942386,0.0,0.0,0.00019995378897997697,1,12,2018
Arunachal Pradesh,2019-01-31,1597023.7952495606,1.7602344892439012,0.0003385857186781691,0.0002846603671307052,0.00039483387862907746,0.00036176708586724326,0.0,0.0,0.00023567399237215238,1,1,2019
Arunachal Pradesh,2019-02-28,1600779.870593254,1.7639428842134617,0.000267237410600431,0.00022917590427451622,0.00017041645992869658,0.00025129407992180084,0.0,0.0,0.00014412614426811043,1,2,2019
Arunachal Pradesh,2019-03-31,1604587.7409876431,1.7680060426759252,0.0004217473086699746,0.00040055710717011974,0.0001951893139609355,0.000485949869881599,0.0,0.0,0.0002534824691891103,1,3,2019
Arunachal Pradesh,2019-04-30,1608329.7180730323,1.7740767827597193,0.0003313234425659321,0.000277670959292321,0.00019575764368578088,0.0003069709838773818,0.0,0.0,0.0001737383537417628,1,4,2019
Arunachal Pradesh,2019-05-31,1610237.218445495,1.7803526422390827,0.0003483486105397657,0.0003560841694936268,0.00010088678646472025,0.0002825141397539564,0.0,0.0,0.0001449616502675885,1,5,2019
Arunachal Pradesh,2019-06-30,1611942.2295689755,1.787189611924737,0.00037727103522105344,0.00037554003876574257,0.0003276604414157762,0.0003553393785924698,0.0,0.0,0.0002201567159315239,1,6,2019
Arunachal Pradesh,2019-07-31,1615731.930021,1.7944957445519418,0.00037738363333069693,0.00031591417553236754,0.00036565875744269037,0.00034633930178044225,0.0,0.0,0.00022329688575434313,1,7,2019
